stdPYR
[4.56744833e-04 2.81074137e-04 5.83762539e-05]
stdR
[[4.46934680e-04 2.98115476e-04 6.12291856e-05]]
stdP
[[6.76285634e-05 1.05269466e-04 3.11957345e-05]]
meanPYR
[0.0458576  0.01809175 0.22920194]
numb. data points
184
Position
 [-0.08898395  0.0029663   0.38333123]
 [-0.08898104  0.00296278  0.38326798]
 [-0.08898364  0.00295732  0.38329437]
 [-0.08897871  0.00295748  0.38327336]
 [-0.08898797  0.00296464  0.38334611]
 [-0.08897918  0.00296071  0.38326556]
 [-0.08898473  0.0029586   0.38332989]
 [-0.08897774  0.00295541  0.38326584]
 [-0.0889835   0.0029617   0.38327771]
 [-0.08898338  0.00296447  0.38326526]
 [-0.08897698  0.00295476  0.38325016]
 [-0.08898393  0.00296196  0.38326567]
 [-0.08898186  0.00296117  0.38328641]
 [-0.08898632  0.00296351  0.3832957 ]
 [-0.08897624  0.0029578   0.38325153]
 [-0.08898327  0.00296351  0.38325446]
 [-0.08898798  0.00297045  0.38335481]
 [-0.08898868  0.00296963  0.38334425]
 [-0.08898453  0.00296135  0.38326679]
 [-0.08898837  0.00296981  0.3833137 ]
 [-0.088987    0.00296741  0.38328653]
 [-0.08898592  0.00296338  0.38328254]
 [-0.08899412  0.00296349  0.38329119]
 [-0.08898894  0.00297257  0.38326673]
 [-0.0889898   0.00296591  0.38332231]
 [-0.08898694  0.00296072  0.38328603]
 [-0.08899268  0.00296757  0.38328902]
 [-0.0889908   0.00296822  0.38328989]
 [-0.08898963  0.00296326  0.3832871 ]
 [-0.08898607  0.00295508  0.38328801]
 [-0.08898295  0.0029531   0.38325433]
 [-0.08899631  0.00296481  0.38330448]
 [-0.0889985   0.00296509  0.38329829]
 [-0.08899114  0.00296088  0.38325495]
 [-0.08900202  0.0029631   0.38332301]
 [-0.0890019   0.00296642  0.38330868]
 [-0.08900155  0.00295772  0.38334461]
 [-0.08899793  0.00296058  0.38328051]
 [-0.08899346  0.00295944  0.3832512 ]
 [-0.08899624  0.00296364  0.38328559]
 [-0.08900254  0.00296071  0.38331458]
 [-0.08899772  0.00295738  0.38327432]
 [-0.0890001   0.0029611   0.38329634]
 [-0.08900479  0.00296737  0.38332343]
 [-0.08900077  0.00296311  0.38328663]
 [-0.08899653  0.00296684  0.38320798]
 [-0.08901154  0.00296957  0.38333941]
 [-0.08901012  0.00296956  0.38333951]
 [-0.08900745  0.0029729   0.38333475]
 [-0.08900189  0.00296646  0.38328903]
 [-0.0890015   0.00296548  0.38327681]
 [-0.08900881  0.00296846  0.38333217]
 [-0.08901026  0.00297123  0.38328044]
 [-0.08900388  0.00296614  0.38330248]
 [-0.08901131  0.00296701  0.38333065]
 [-0.08900219  0.00296397  0.38325399]
 [-0.08900546  0.00296642  0.3832932 ]
 [-0.08901151  0.00296795  0.38329993]
 [-0.08900446  0.0029646   0.38330452]
 [-0.08901034  0.00296879  0.38328605]
 [-0.08900976  0.00297297  0.38330166]
 [-0.08901689  0.00296228  0.3833129 ]
 [-0.08901276  0.0029696   0.38331545]
 [-0.08901023  0.00296504  0.38330651]]
PitchYawRoll
[[0.04697721 0.0185523  0.22913403]
 [0.04662906 0.0188068  0.22896379]
 [0.04675259 0.01879549 0.22907901]
 [0.04639773 0.01823166 0.22900485]
 [0.04641629 0.01822921 0.2290482 ]
 [0.0470842  0.01872321 0.22905139]
 [0.04656439 0.01850438 0.22910647]
 [0.04663768 0.01802786 0.2291319 ]
 [0.0463574  0.01790753 0.22917299]
 [0.04651916 0.01765812 0.22915918]
 [0.04648625 0.01764098 0.22912252]
 [0.04651467 0.01755917 0.22909594]
 [0.04600681 0.01775166 0.22899454]
 [0.04599167 0.01726046 0.22909455]
 [0.04631437 0.01873488 0.22916969]
 [0.04599247 0.01825917 0.22919786]
 [0.0459932  0.01811586 0.22919123]
 [0.0458485  0.01839927 0.22921777]
 [0.04593328 0.01790533 0.22930912]
 [0.04605052 0.01810288 0.22918468]
 [0.04606367 0.01812372 0.22929369]
 [0.04604732 0.0179857  0.22924097]
 [0.04573003 0.01780246 0.22928842]
 [0.04585024 0.01849348 0.22917951]
 [0.04559362 0.01865699 0.22913147]
 [0.04563311 0.01834179 0.22919973]
 [0.04563487 0.01836405 0.22920781]
 [0.04590222 0.01811548 0.22921628]
 [0.04544714 0.01786051 0.22925454]
 [0.04541288 0.01769898 0.22924107]
 [0.04578424 0.01818235 0.22921186]
 [0.04559257 0.01801816 0.2291662 ]
 [0.04583296 0.01787048 0.22930788]
 [0.04603486 0.01810506 0.22919068]
 [0.04578396 0.01771164 0.22923143]
 [0.04536666 0.01826067 0.22918175]
 [0.04540112 0.01759274 0.22918947]
 [0.0449132  0.01782317 0.22927198]
 [0.04553839 0.01833061 0.22910537]
 [0.04538808 0.0181673  0.22913839]
 [0.04569887 0.01782401 0.22922598]
 [0.04586005 0.01779583 0.22922275]
 [0.04562914 0.01785449 0.22921782]
 [0.04536744 0.01780536 0.22920456]
 [0.04579807 0.01784427 0.22918323]
 [0.04492059 0.01781719 0.22920343]
 [0.04513424 0.01792787 0.22924823]
 [0.04558863 0.01837165 0.22916637]
 [0.04495356 0.01819873 0.2291471 ]
 [0.04552928 0.01788507 0.22916136]
 [0.04612943 0.01772598 0.22927081]
 [0.04537902 0.01771572 0.22917691]
 [0.04547799 0.01788125 0.22931209]
 [0.04538772 0.01806166 0.22921061]
 [0.04540827 0.0179484  0.22914209]
 [0.04500966 0.01748771 0.22926863]
 [0.04506373 0.01818716 0.22913797]
 [0.0454725  0.01833236 0.22921964]
 [0.04544139 0.01797568 0.22918398]
 [0.04512113 0.01841086 0.22923059]
 [0.04518793 0.01814358 0.22924942]
 [0.04574011 0.01789404 0.22918584]
 [0.04552345 0.01789105 0.2291339 ]
 [0.04561814 0.01825353 0.22916196]
 [0.04532131 0.01773464 0.2291868 ]
 [0.04523477 0.01784558 0.22917371]
 [0.04503427 0.01780407 0.22921598]
 [0.04511816 0.01781805 0.22916081]
 [0.04554516 0.01780316 0.22921002]
 [0.04555728 0.01745886 0.22922649]
 [0.04568787 0.01773408 0.22923005]
 [0.04550208 0.01803978 0.22917862]
 [0.04514937 0.01763243 0.22923807]
 [0.04527372 0.01773315 0.22923344]
 [0.04476745 0.01780408 0.2292185 ]
 [0.04564082 0.01819501 0.22921022]
 [0.04557187 0.01783408 0.22922759]
 [0.04532688 0.018043   0.22924131]
 [0.04539147 0.01791234 0.22920892]
 [0.04530448 0.01778758 0.2291942 ]
 [0.04546325 0.01780042 0.22921544]
 [0.04561289 0.01755998 0.22931677]
 [0.04490867 0.01816271 0.22914746]
 [0.04529432 0.01784995 0.2291784 ]
 [0.04474812 0.01815773 0.229069  ]
 [0.0457111  0.01789185 0.2292458 ]
 [0.0452628  0.01786593 0.22923744]
 [0.0452844  0.01809921 0.22923292]
 [0.04534764 0.01786305 0.22926448]
 [0.04504993 0.01787555 0.22922793]
 [0.04572215 0.01784194 0.22926209]
 [0.04533102 0.0183948  0.22919493]
 [0.04496983 0.01825803 0.22915346]
 [0.04491343 0.01810886 0.22920679]
 [0.04617875 0.01847258 0.22920429]
 [0.04643101 0.01832498 0.22924806]
 [0.0463233  0.01819639 0.22927782]
 [0.04607187 0.01802545 0.22919663]
 [0.04633822 0.01834581 0.22928111]
 [0.0461311  0.0179545  0.2291781 ]
 [0.04612644 0.01807986 0.22925283]
 [0.04612368 0.018343   0.22917487]
 [0.04576916 0.01806011 0.22922423]
 [0.04648271 0.01782428 0.22924006]
 [0.04638807 0.01828194 0.2292003 ]
 [0.04627887 0.01795885 0.22920732]
 [0.04640418 0.0181392  0.2292957 ]
 [0.04639006 0.01857612 0.22917749]
 [0.04608499 0.018059   0.229228  ]
 [0.0458581  0.0182596  0.22921237]
 [0.0463782  0.01823768 0.22923606]
 [0.04636476 0.01794038 0.22922688]
 [0.04598207 0.01807694 0.22922214]
 [0.0459801  0.01810728 0.22918122]
 [0.04618435 0.01829721 0.22926627]
 [0.04629562 0.01834096 0.22924901]
 [0.04575978 0.01812897 0.22921181]
 [0.04635034 0.01829885 0.22921023]
 [0.04594074 0.01818693 0.22921339]
 [0.04596976 0.01806246 0.22930137]
 [0.04613971 0.01838374 0.22924955]
 [0.04630808 0.01811476 0.22918676]
 [0.04612182 0.01867238 0.22917624]
 [0.04604131 0.01832354 0.22922565]
 [0.04578848 0.01872263 0.22913633]
 [0.04631866 0.0176743  0.22924707]
 [0.0459146  0.01850869 0.22919861]
 [0.04619023 0.01816911 0.22924864]
 [0.0463822  0.01832295 0.22921019]
 [0.04605712 0.0179574  0.22916081]
 [0.0462984  0.01805405 0.22923031]
 [0.04591952 0.01801096 0.22910288]
 [0.04598426 0.01797982 0.22926216]
 [0.04613666 0.01823446 0.22918953]
 [0.04621913 0.01795544 0.22927968]
 [0.04633156 0.01791154 0.22926728]
 [0.0455328  0.01828624 0.22916515]
 [0.04577696 0.01838546 0.22917725]
 [0.04614317 0.01809195 0.22919699]
 [0.04584681 0.01805334 0.22916833]
 [0.04617233 0.01815746 0.22918474]
 [0.04599203 0.01824443 0.2292225 ]
 [0.04609655 0.01847251 0.22917954]
 [0.04620827 0.0177116  0.22916216]
 [0.04589429 0.01820275 0.2292359 ]
 [0.04626585 0.01814182 0.22922373]
 [0.04602569 0.01824014 0.22918338]
 [0.04636286 0.01825402 0.22921147]
 [0.04608911 0.01813108 0.22923265]
 [0.04602579 0.01796986 0.22929061]
 [0.04627798 0.01786652 0.22929413]
 [0.04601606 0.01850292 0.2291794 ]
 [0.04629789 0.01824522 0.22920199]
 [0.04666899 0.01796053 0.22926328]
 [0.04591377 0.01846434 0.22921105]
 [0.04582505 0.01819491 0.22909627]
 [0.04560657 0.01847673 0.2292115 ]
 [0.04626353 0.01793014 0.22922074]
 [0.04608994 0.01809556 0.2292292 ]
 [0.04637252 0.01799421 0.2292565 ]
 [0.04566122 0.01817397 0.2291731 ]
 [0.04630999 0.01813798 0.22926568]
 [0.04595608 0.0182929  0.2292163 ]
 [0.04576494 0.01808793 0.2291682 ]
 [0.04608501 0.01799497 0.22924434]
 [0.04680818 0.01785958 0.22925558]
 [0.04559557 0.01845984 0.22908009]
 [0.04541627 0.01827809 0.22915741]
 [0.04575589 0.01841538 0.229217  ]
 [0.04603996 0.0178017  0.2292319 ]
 [0.046105   0.01830152 0.22923243]
 [0.04578167 0.01833494 0.22919236]
 [0.046349   0.01809843 0.22916548]
 [0.04623104 0.01822291 0.22927858]
 [0.04582375 0.01869335 0.22921284]
 [0.04607331 0.01788414 0.22927012]
 [0.04613959 0.01840605 0.22925821]
 [0.04602826 0.01819352 0.22921408]
 [0.04562949 0.01774182 0.22929208]
 [0.04615793 0.01824816 0.22920944]
 [0.04595633 0.01781951 0.22915508]
 [0.04591895 0.01861299 0.22913119]
 [0.04596689 0.01826134 0.22917453]
 [0.04583546 0.01809746 0.22922216]]
